"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YGR168C",-0.705922606948359,1.37635043358693,5.06580364514213,0.0409228116749239,0.0728039227828578,NA
"YNL316C",-0.86447306097711,0.133449621335197,5.0706786721804,0.0409260557310246,0.0728039227828578,"PHA2"
"YGR010W",0.816496954729114,1.1375083298814,5.06003597091701,0.0410307933958167,0.0729669299354543,"NMA2"
"YNL099C",-0.574133926429557,1.89863063686885,5.05819700609328,0.0410463208939092,0.0729712371447275,"OCA1"
"YIL003W",0.565300312312154,1.16470043591881,5.05443090526889,0.0411232891121996,0.073084734687752,"CFD1"
"YHL043W",1.03665276721529,0.150109674641613,5.05914713382489,0.0411374410070392,0.0730865576028061,"ECM34"
"YLR358C",-0.717179163082366,1.57870641726351,5.05116455359824,0.0411708292450215,0.073122544572976,NA
"YPL214C",0.522406312375734,2.01883180949182,5.04879048289648,0.0412089288567783,0.0731668736844839,"THI6"
"YJL066C",-0.43669487433375,3.06207434501024,5.04476118683969,0.0412747472843558,0.0732439861104048,"MPM1"
"YER167W",0.481896630817965,2.68875647140304,5.04384455051317,0.0412915725109493,0.0732439861104048,"BCK2"
"YGL021W",-0.721925490326576,0.875363662375484,5.04499857748811,0.0412918233478018,0.0732439861104048,"ALK1"
"YER088C",-0.531860603035384,4.22686405976168,5.03502024678687,0.041443302962762,0.0734733028061565,"DOT6"
"YLR343W",-0.644241186152879,1.33280071054741,5.03565921220853,0.0414474935549816,0.0734733028061565,"GAS2"
"YKR101W",0.531739656940518,1.80692010589531,5.03028941932087,0.0415318218513671,0.0735993583922381,"SIR1"
"YOR284W",1.00703391544769,-0.110118804521615,5.03731066780059,0.0415545128975504,0.0736161399343177,"HUA2"
"YDL197C",-0.60861666485337,1.3980017650783,5.02305885093333,0.0416706589151817,0.0737984188421538,"ASF2"
"YMR301C",-0.644386966296453,1.79803441588686,5.01669248281527,0.041770651426224,0.0739519831927553,"ATM1"
"YMR213W",-0.763578666080189,1.78167797091742,5.01513947397229,0.0417978894934582,0.0739766842655992,"CEF1"
"YBR135W",-0.866462912571777,0.60979057517487,5.01385905839499,0.0418519256017822,0.074048783524221,"CKS1"
"YAL022C",0.697769252052167,1.01543737052432,5.01086057735685,0.0418901045162786,0.0740737575466252,"FUN26"
"YIL043C",0.666220041281806,2.41447242967253,5.00956438888672,0.0418926477216816,0.0740737575466252,"CBR1"
"YDR393W",-0.449672470669594,1.99163428819996,5.0037847874455,0.0419957318021933,0.0742324554522578,"SHE9"
"YOR362C",-0.401234792613088,3.58640397165029,4.98798915631801,0.0422726656450827,0.0746982552560521,"PRE10"
"YGL076C",-0.399942063039191,4.35896589360742,4.97347298961308,0.0425320875748286,0.0751328247514738,"RPL7A"
"YGL221C",-0.626486589054034,1.83949762680173,4.97175002297738,0.0425688492892819,0.0751739146345453,"NIF3"
"YIR038C",0.525544315935278,2.01412224283332,4.96289145633203,0.0427272420223717,0.0754297031010036,"GTT1"
"YLR256W",0.569900543695413,4.50901715639424,4.94528556379289,0.0430419204286087,0.0759611451494431,"HAP1"
"YPR186C",1.05322117830097,0.404544668239325,4.94747044847502,0.0430937534024661,0.0760285231130961,"PZF1"
"YPL133C",0.676919606382456,1.40583646258584,4.94093578630528,0.0431341900168572,0.0760521897512259,"RDS2"
"Q0075",0.523429372542958,2.18532576453952,4.93968130901885,0.0431479896354875,0.0760521897512259,"AI5_BETA"
"YKR081C",-0.45776383686602,1.90784945033762,4.9397262986438,0.0431481442931255,0.0760521897512259,"RPF2"
"YIR004W",-0.646816319493738,2.48343545452633,4.92064829477977,0.0434957276474643,0.0766405732724941,"DJP1"
"YHR064C",0.406648982034175,3.71564929080908,4.91618427539028,0.0435762622404951,0.0767581866988538,"SSZ1"
"YMR309C",0.517688131409006,2.49870380155624,4.91167912339745,0.0436621785600348,0.0768852024738374,"NIP1"
"YAL011W",-1.0437335531053,1.51530828773296,4.90053113917539,0.0438759910298583,0.0772372804471233,"SWC3"
"YNL097C",-0.478948008348407,2.61623676285463,4.89593820613139,0.0439540911206871,0.0773503095322332,"PHO23"
"YOR128C",-0.491991485430518,2.56424032520691,4.89096639324006,0.0440472996876384,0.077489846654272,"ADE2"
"YPL041C",0.777830940052527,0.471086671636504,4.89364221574876,0.0440626219291583,0.0774923180358665,"MRX11"
"YDL203C",0.607858312646982,1.22098118765922,4.88285790449788,0.044212589953094,0.0777315127435515,"ACK1"
"YDR101C",0.559111218734827,1.66731839602605,4.88122312861325,0.0442380675048482,0.077751755008521,"ARX1"
"YDR159W",-0.432671340502053,3.32324616736696,4.87590457658007,0.0443285867258297,0.0778862640862795,"SAC3"
"YLR148W",0.472770832443682,2.21391487070052,4.87474852783032,0.0443532907426303,0.0779050860741216,"PEP3"
"YER064C",-0.951816600753905,-0.0219868479568897,4.88025656711274,0.0443885475712855,0.0779424260097501,"VHR2"
"YHR069C",0.502463038069905,1.72843963314409,4.87190185499687,0.0444110357928248,0.0779573289074553,"RRP4"
"YNL063W",0.531932679891606,1.2586339983296,4.8642309841199,0.0445629552043601,0.0781993490633083,"MTQ1"
"YPR179C",-0.70446313596193,1.27598962203517,4.85898516688741,0.0446620252199149,0.0783485054897562,"HDA3"
"YGR004W",0.828988989633544,0.800385632482389,4.85218556539378,0.0448286295348664,0.0786160029134286,"PEX31"
"YGR072W",-0.923177066736718,2.92266567372185,4.84260888484051,0.0449626823137451,0.0788262642074725,"UPF3"
"YPL233W",1.01036065389041,0.209266303356041,4.84714355009372,0.0449869013199064,0.0788384416378629,"NSL1"
"YFR021W",0.606821389977999,1.18124741784409,4.84157062784052,0.0449979467537946,0.0788384416378629,"ATG18"
"YBR276C",0.434435275728258,2.90334333929325,4.83735994144365,0.0450632698057888,0.0789280548218409,"PPS1"
"YER008C",-0.70842447494188,3.84124801300626,4.8347837738605,0.0451116738334538,0.078987987391406,"SEC3"
"YDR456W",0.644220903036362,4.14092857626539,4.82913626001446,0.0452202883639587,0.0791369796069865,"NHX1"
"YGL124C",0.662932705855473,1.03566358446624,4.83004025713215,0.0452251920095961,0.0791369796069865,"MON1"
"YLL008W",-0.616375598724447,2.05975747399495,4.81140694754706,0.0455682364226635,0.0797122024509553,"DRS1"
"YBL008W",0.598255446039492,1.41897623333734,4.80939361587585,0.045615788495912,0.0797703236008913,"HIR1"
"YGL190C",0.426739626727189,2.72038897095461,4.79797412327633,0.0458283297762555,0.0801168415052404,"CDC55"
"YLR008C",-0.784684127647967,0.920234179596551,4.78971484347494,0.0460276622265725,0.080440057525912,"PAM18"
"YDR339C",-0.735160769077113,1.89590740768874,4.78703663378114,0.0460467697319153,0.0804458247919434,"FCF1"
"YLL057C",-0.739755413604669,0.102156922403113,4.79127490246849,0.0460598580166515,0.0804458247919434,"JLP1"
"YER057C",0.429090228979359,3.55697519685605,4.78493318223964,0.0460837542352267,0.0804623215997937,"HMF1"
"YKL034W",0.56511280550276,2.46833378522216,4.78168592393421,0.046149994624141,0.0805527178894097,"TUL1"
"YJR001W",0.438086957074447,2.45846758069214,4.77179891570596,0.0463461252527972,0.0808697039823173,"AVT1"
"YPL144W",1.2649222088657,0.0259529128783206,4.77245497514735,0.0464597162149459,0.0810273261793121,"POC4"
"YML114C",-0.541478371073911,1.40544917770337,4.76614877868521,0.0464655625881005,0.0810273261793121,"TAF8"
"YJR098C",0.475442562107892,1.66927852898244,4.7574599244751,0.0466371215291166,0.0813010308935884,NA
"YPL085W",-0.498671739433425,3.90982188555844,4.7504846285619,0.0467693638175704,0.0815060462398222,"SEC16"
"YMR033W",-0.485823336840999,2.0975953870274,4.74872302572491,0.0468085435319678,0.0815488017478087,"ARP9"
"YML019W",1.01198774661139,0.359180968249745,4.75258321382179,0.0468320714574044,0.0815642708397959,"OST6"
"YPR181C",0.601531429693637,3.53962848567714,4.74604400016494,0.0468591031500492,0.0815752733407015,"SEC23"
"YGR171C",0.663831210277307,1.06957554649656,4.74667414594718,0.0468676902688405,0.0815752733407015,"MSM1"
"YDR139C",-0.713451107083133,1.81998143834492,4.74424273653922,0.0469004675506001,0.0816068135380442,"RUB1"
"YLR430W",0.357686392568666,3.7244864850821,4.74280866340213,0.0469239934488972,0.0816222416505653,"SEN1"
"YGL019W",0.455492984367464,2.62382871456719,4.73595171275278,0.0470641968225675,0.0818405521261886,"CKB1"
"YGR216C",0.591091745522938,1.5516091898134,4.73471063420019,0.047097335459056,0.0818726081286369,"GPI1"
"YLR030W",-0.783158181100036,-0.0218916438468438,4.73857124300774,0.047131368909675,0.0819061991538922,NA
"YMR060C",-0.593907315693666,1.62265845248403,4.71745381404122,0.0474458100231889,0.0824269173819393,"SAM37"
"YNL253W",0.738046737739876,0.65011709663836,4.71713313891462,0.0474930041239048,0.082483171229539,"TEX1"
"YGR023W",0.538817546845497,2.33336110782506,4.71196736968879,0.0475545367940487,0.0825430993448309,"MTL1"
"YER133W",-0.473515504365368,4.61581062275847,4.71162256245905,0.0475571592489615,0.0825430993448309,"GLC7"
"YJR079W",-0.536825386991135,1.16360063594535,4.70305472075185,0.0477492877081432,0.0828507428977692,NA
"YHR042W",-0.484272240552336,2.487311759824,4.69272652858268,0.0479485109609516,0.083170501255632,"NCP1"
"YBR281C",0.734860404301405,1.70447753702991,4.69234962174588,0.0479649629170784,0.0831731278487364,"DUG2"
"YAR002W",0.50548051021417,1.72865186664247,4.68902472897305,0.0480302341790776,0.083260381042685,"NUP60"
"YDR261C",-0.601396123299795,2.6867990784498,4.68544385555671,0.0480990240620521,0.0833536775529119,"EXG2"
"YNL049C",-0.438004114439752,3.03932814338513,4.6790701844021,0.0482314170358252,0.0835571033153313,"SFB2"
"YDL167C",-0.72505759136185,0.585390858289548,4.6747331750426,0.0483743040806104,0.0837785770204786,"NRP1"
"YBR060C",-0.585330331400427,1.48431910914362,4.67062373536999,0.048415070564588,0.0838231072461524,"ORC2"
"YOR179C",-0.505856657844657,1.06531253127968,4.65338465084506,0.0487853923668616,0.0844380058124604,"SYC1"
"YLR305C",0.56615039828929,3.46684816752252,4.64965159835902,0.0488477775899316,0.0845197096397573,"STT4"
"YJL170C",0.805051023333279,-0.186153191421094,4.65195549515689,0.0489630497825795,0.0846928428671645,"ASG7"
"YEL009C",-0.425263515761093,7.13600141179743,4.62774655188146,0.0493123674763043,0.0852705782944292,"GCN4"
"YDR124W",-0.743652729461899,0.651714197643085,4.62724210748332,0.0493639160628,0.0853242494255649,NA
"YJR050W",-0.583677799130109,1.52231176416389,4.62528905438988,0.0493740538163021,0.0853242494255649,"ISY1"
"YGR205W",-0.468739308719931,2.20507568160105,4.6229131402609,0.0494196928703441,0.0853766211300266,"TDA10"
"YJL029C",-0.439015820141555,1.87322589372428,4.62134096593225,0.0494552629080893,0.0853992721619371,"VPS53"
"YKL006C-A",-0.768558162338838,1.37463084631923,4.62123601555593,0.0494634792963806,0.0853992721619371,"SFT1"
"YNL298W",0.655538624705261,0.915969932769694,4.61962026000708,0.0495151870465207,0.0854620463344785,"CLA4"
"YJL204C",0.59539658587601,1.03896077515678,4.61262285183222,0.0496594688119259,0.0856845126572059,"RCY1"
"YDR530C",0.423962361728618,2.94962262986591,4.60172134309607,0.0498742295247308,0.0860284107787178,"APA2"
"YMR153W",0.601502411443619,1.59323389937013,4.59502552206196,0.0500275474541547,0.086259091374237,"NUP53"
"YOR241W",0.512629848493305,1.79881912725206,4.5944009035133,0.0500389484803853,0.086259091374237,"MET7"
"YOR085W",0.397912929015748,3.07975749319702,4.59167156287775,0.0500924125719336,0.0863245290004723,"OST3"
"YOR249C",0.625123281551401,0.979253630414245,4.58759243082017,0.0502102382063188,0.0865008064148463,"APC5"
"YGL161C",0.642778804235275,2.21007998081909,4.5798503511414,0.0503540902902101,0.0867217985573429,"YIP5"
"YOR245C",0.398662493797593,3.39875435535618,4.57366705021913,0.050485730389033,0.0869216285733259,"DGA1"
"YMR131C",0.599680650310373,1.98303546951672,4.5727077733497,0.0505129421788721,0.0869415956883957,"RRB1"
"YNL128W",1.15417315380193,-0.209945129998933,4.57478679746552,0.0506065209518407,0.0870671792687127,"TEP1"
"YJR086W",-1.27485798999643,-0.0501800490687914,4.57458541037853,0.0506171801890846,0.0870671792687127,"STE18"
"YKL201C",-0.606704972075133,4.93803598089093,4.56341119017302,0.0507108294042619,0.0871999473093494,"MNN4"
"YLR117C",0.520195069596134,1.93513998430658,4.5630113445595,0.0507256877397598,0.0871999473093494,"CLF1"
"YDR150W",-0.516894281593193,5.68285089397736,4.5577970376848,0.0508349105252988,0.087360735124958,"NUM1"
"YGR207C",-0.459494775317588,2.44146698098134,4.54796204021977,0.0510562344966974,0.0877008425515438,"CIR1"
"YJL076W",-0.476627535292936,2.79309096298794,4.54759209110639,0.0510643196034671,0.0877008425515438,"NET1"
"YNL132W",-0.539896456213387,2.13083296379027,4.544108850745,0.0511434079604289,0.0878095885056022,"KRE33"
"YHL030W",-0.382216355270796,3.87629044303618,4.53926002294407,0.0512483096694601,0.0879625734400598,"ECM29"
"YMR140W",-0.402761667857821,2.48123455093095,4.52038048068342,0.0516751403574773,0.0886678525455882,"SIP5"
"YIL096C",-0.839305177316268,0.678469745141515,4.51369433804083,0.0518596583069478,0.0889570478906608,"BMT5"
"YOR250C",0.818157546782164,0.481968236711435,4.51511406529182,0.0518821278496381,0.0889681822811164,"CLP1"
"YJR055W",-0.852608924252247,0.329665439680751,4.51403580118968,0.0519169093380826,0.0890004160081416,"HIT1"
"YHR004C",0.433293667793875,2.09118047863324,4.50838507474646,0.0519486012630559,0.0890273351285611,"NEM1"
"YNR035C",-0.44727327596992,2.7628673709312,4.50588584376168,0.0520028594998775,0.0890928989831748,"ARC35"
"YGL133W",-0.545501759535126,3.9973095507617,4.50350273426808,0.0520557035908155,0.0891560004902062,"ITC1"
"YNL225C",-0.793901220152222,1.86037328841158,4.49891542895701,0.0521657726837938,0.0893155990637706,"CNM67"
"YDR213W",0.612144712867102,1.47773187684194,4.49851504786039,0.052180970501876,0.0893155990637706,"UPC2"
"YOR230W",0.63776305707292,3.45364796961327,4.49696131569406,0.0522055749017505,0.0893302523211269,"WTM1"
"YER045C",0.402476578129207,3.76638098282681,4.49569699354498,0.0522340521689604,0.0893325913901311,"ACA1"
"YNCO0006W",1.06193946021399,2.66632882047517,4.4955879083725,0.0522390297353209,0.0893325913901311,NA
"YMR055C",0.926708236516002,0.176807985133581,4.49773374247564,0.0523068702403635,0.0893947083709019,"BUB2"
"YOL007C",-1.01956576382923,0.044745381577295,4.49927131576392,0.0523074640575428,0.0893947083709019,"CSI2"
"YDR127W",-0.550827306521429,3.89959549491892,4.48959355027624,0.0523736679568257,0.0894803875985288,"ARO1"
"YBL025W",0.838333026738332,-0.00971367203732723,4.49288864232251,0.0524287125512309,0.0895469544433294,"RRN10"
"YJL163C",0.463305473685108,3.00447525662877,4.4836597969477,0.0525117869124108,0.0896613399350823,NA
"YML107C",0.757240015602063,0.731022691090192,4.47249900167061,0.0528220065186378,0.090163375933714,"PML39"
"YDL109C",0.630480157759919,0.435205106973352,4.46778060244749,0.0529521311823946,0.0903577892808989,NA
"YLR077W",0.378974220205369,2.41201302271677,4.4609973496702,0.0530376426581852,0.0904759786521983,"FMP25"
"YNCO0028W",0.99772623314426,4.76336149677519,4.45978334293942,0.0530629037665673,0.0904913470665381,NA
"YNCG0045C",-0.693370202805572,5.74231631818749,4.45090913073193,0.0532699735408637,0.0908166603415583,NA
"YPR189W",0.463990711289164,2.6883610408846,4.44842521325338,0.0533304878880207,0.0908919977228341,"SKI3"
"YPL198W",-0.384466485923278,3.87657310788741,4.44585399861586,0.0533892108810762,0.0909642368989696,"RPL7B"
"YML111W",0.52373555891834,2.21223961751824,4.43763376673687,0.0535862162382405,0.091271964519585,"BUL2"
"YNL227C",-0.861871738598098,1.89060045551846,4.42856397626517,0.0538025947457632,0.091612491603795,"JJJ1"
"YHR089C",0.43404533043441,2.0440675681186,4.42741763011911,0.0538285451404164,0.0916286577015709,"GAR1"
"YGL070C",-0.663000058032785,0.744193059098693,4.42649556488816,0.0538800894099531,0.0916883673088688,"RPB9"
"YDR004W",0.74745446604425,1.12523057994014,4.41366671842497,0.0541724174492851,0.0921485018872624,"RAD57"
"YAL063C",0.4874767928829,2.43799150009036,4.412426434292,0.0541835839042559,0.0921485018872624,"FLO9"
"YLR335W",-0.414491879213841,3.1731891517198,4.41129036473597,0.0542087238671594,0.0921631067152194,"NUP2"
"YML072C",-0.36243410722143,5.2461890050979,4.40931056058602,0.054254771374763,0.092213237794469,"TCB3"
"YJR143C",0.669837289472127,3.30720810393328,4.40645570651861,0.054324778311956,0.0923040481052703,"PMT4"
"YDR499W",0.530151460422523,1.83852666472809,4.4011534713726,0.0544573432234191,0.0925010637791328,"LCD1"
"YML053C",-0.72602752990567,0.794089465085674,4.39744743700727,0.0545820818543338,0.0926846696446876,NA
"YDR484W",0.701358468626556,1.22899889911576,4.39540657410855,0.0546064258441932,0.0926977375306304,"VPS52"
"YDR473C",-0.816944209191477,2.66306554656638,4.39383322440872,0.0546290636196271,0.0927079019305344,"PRP3"
"YDL150W",-0.766101269786846,0.849395092767573,4.39035190824052,0.0547370029605896,0.0928627765035232,"RPC53"
"YOL145C",-0.489045545834058,3.22190177148063,4.38651922572337,0.0548046222271063,0.0929491734878245,"CTR9"
"YGL194C",0.553630443452805,1.26053113514111,4.37730242083532,0.0550430234220772,0.0933250774708057,"HOS2"
"YBL039C",0.914632058891819,1.32594255484936,4.37668692403657,0.0550707671044291,0.0933436929185574,"URA7"
"YLR082C",0.538110734728561,1.06997087320106,4.36738520658642,0.055290438328123,0.0936875108371846,"SRL2"
"YLR401C",-0.689606914432675,0.502816590256964,4.36555791962306,0.0553623531368752,0.093780828191701,"DUS3"
"YJL133W",0.585207049462976,1.04816628629825,4.36288056375658,0.0554024018502731,0.09378301369013,"MRS3"
"YMR096W",0.7489475246171,1.31683823803509,4.36253970346166,0.0554136704375171,0.09378301369013,"SNZ1"
"YOL026C",-0.491840100042786,1.95209700390977,4.36167854206618,0.0554141729598649,0.09378301369013,"MIM1"
"YBR176W",0.599012390813278,1.15672890599353,4.36019761021145,0.0554700224535401,0.0938490079068098,"ECM31"
"YOL089C",0.473145942768028,2.3080431202644,4.34820429674135,0.0557443650386223,0.0942845153508655,"HAL9"
"YIL164C",0.890443026067282,0.962678069734315,4.34348006182201,0.055896640350557,0.0945133596938662,"NIT1"
"YER083C",-0.428672338803479,1.77945662245209,4.34117381059867,0.0559210733454586,0.0945259673307569,"GET2"
"YER142C",0.43119722163606,2.38331201587096,4.32772187432729,0.0562528191515005,0.0950578746693641,"MAG1"
"YGR231C",-0.359088859937054,3.33459306840631,4.32593484273124,0.0562950410679151,0.0951003606390022,"PHB2"
"YKL222C",-0.465981287006882,2.58155125226829,4.3207375021116,0.0564271967806542,0.095294701751496,NA
"YNCN0005C",0.775828534426267,7.3487129437047,4.31738341798154,0.0565081723032613,0.0954025177030196,NA
"YLR162W",-0.726564832740994,9.30457012918076,4.31437150341165,0.0565838560198122,0.095501336865206,NA
"YDL174C",-0.350496198807034,3.98907954851848,4.3112816433187,0.0566622623494241,0.0956046899277555,"DLD1"
"YFL028C",0.509052926936597,2.12682252511169,4.30996229344803,0.0567010358782604,0.095628626709454,"CAF16"
"YML059C",0.436745694039956,3.90885367140856,4.30936057979764,0.0567107983826539,0.095628626709454,"NTE1"
"YOR033C",-0.416034872947403,2.74123184907235,4.30851215981326,0.0567341263268209,0.0956389995118797,"EXO1"
"YPR038W",0.754723804619499,0.485504292869064,4.3057158655087,0.0568718189049167,0.0958420967501743,"IRC16"
"YNL234W",0.355996873880652,3.41649470082766,4.30194147992224,0.0568986802263328,0.0958583514372833,NA
"YLR414C",-0.556368503970251,2.27762682276639,4.30028230862629,0.0569430634934921,0.0959041069364077,"PUN1"
"YJR044C",0.423625393781333,2.06428049077495,4.29785835449911,0.0570065576843324,0.0959820118495201,"VPS55"
"YLR166C",0.573196236959519,2.2663752078061,4.28872990444536,0.0572373024817668,0.0963413845884152,"SEC10"
"YLR298C",-0.501030999035184,2.21367082716571,4.28730454403523,0.0572732940646539,0.0963728320797803,"YHC1"
"YMR062C",-0.411952300164301,2.59011723947367,4.28032227286369,0.0574503407919796,0.0966415400391971,"ARG7"
"YJR104C",0.39918848862955,5.67324858147424,4.27869019158103,0.0574896896590801,0.0966785237154207,"SOD1"
"YDR025W",-0.404103988989858,3.30507633986453,4.27803744300772,0.0575078941208937,0.096679937942372,"RPS11A"
"YGR210C",-0.464138522876321,2.01701805058298,4.27742106662933,0.0575270622993805,0.0966829709879114,NA
"YML073C",-0.385497223319347,4.13065624137307,4.27499128563158,0.0575850634394303,0.0967512472030017,"RPL6A"
"YPR196W",0.569671366403612,1.58545912967022,4.26869656813442,0.057757794555894,0.0970121870549677,NA
"YPL112C",0.495890696847677,1.83942074599196,4.26747236204515,0.0577857946150364,0.0970299470496149,"PEX25"
"YOL012C",-0.506694218517883,2.11285696305927,4.26410279624868,0.0578698236488761,0.0971417479882249,"HTZ1"
"YDL083C",-0.383446801569061,3.15979033683907,4.26232609601244,0.0579125658260565,0.0971841972632558,"RPS16B"
"YOL100W",-0.627669322606002,3.67655672585463,4.25958638338447,0.0579825507833829,0.097272323820993,"PKH2"
"YNL178W",-0.451785654888199,4.89159469104908,4.25872676805757,0.0580042284778402,0.0972793807724741,"RPS3"
"YMR285C",0.596505040626483,2.02397033313284,4.25738909528117,0.0580450850664804,0.0973185888738822,"NGL2"
"YPL007C",0.702888049456274,0.786058812659759,4.25695399691248,0.0581068026461283,0.0973927384508256,"TFC8"
"YJL122W",-0.590779621375667,0.543195364448465,4.25469914116226,0.0581534726460213,0.0974416297601705,"ALB1"
"YOL068C",-0.370197541106363,2.34247763273922,4.25179302290627,0.0581872056412168,0.0974688210018938,"HST1"
"YJL134W",0.484926202476412,1.98742779890222,4.24981259881679,0.0582412336239344,0.0975299815994186,"LCB3"
"YDR279W",0.624566561777413,0.585968567185491,4.24988633481981,0.0582880120776607,0.0975789691065589,"RNH202"
"YNL156C",0.374488490476347,3.64784815704902,4.24450093996073,0.0583747222532059,0.0976947560883229,"NSG2"
"YNL118C",-0.392580042203452,3.73861305388056,4.2436361788165,0.0583971706573292,0.0977003105099674,"DCP2"
"YPL187W",-1.07318486279937,0.552546405261206,4.24888503951186,0.0584131346421842,0.0977003105099674,"MF(ALPHA)1"
"YMR182W-A",-1.16302028959213,0.0402694728280477,4.24276502256838,0.058490475203613,0.0978002900701853,NA
"YKR059W",0.433423894409416,5.71414222897408,4.23812986731943,0.058540293648086,0.0978542044528798,"TIF1"
"YDR470C",-0.404566448271603,2.18504702693049,4.23733308394701,0.058565104965252,0.0978662978530981,"UGO1"
"YPR001W",-0.980411445103831,1.15382865683964,4.23431207678526,0.0587175194813545,0.0980915536970243,"CIT3"
"YPR085C",0.549234820304563,1.11888327208114,4.23075798328358,0.0587570945538025,0.0981282250976522,"ASA1"
"YLR137W",-0.743017359493445,0.610027793307481,4.22603430045434,0.0589280332443832,0.0983841946341006,"RKM5"
"YDR302W",-0.443326138566902,1.60236300720864,4.22133928179904,0.0589902230504473,0.0984370854377098,"GPI11"
"YER053C-A",0.35244021215297,4.3992899213922,4.22085186342833,0.0589950707804666,0.0984370854377098,NA
"YMR130W",0.759444421373274,1.00911525153431,4.21461840707037,0.0591919955772463,0.0987360789017697,NA
"YLR321C",-0.745623734720876,0.919054575570461,4.20381989862505,0.0594709759067114,0.0991717262199967,"SFH1"
"YFR029W",-0.463788172294477,2.08782021972092,4.20127775897385,0.0595192245869267,0.0992066486431872,"PTR3"
"YPL149W",0.72021544492988,1.52684464175649,4.20127464663203,0.0595275526431193,0.0992066486431872,"ATG5"
"YLR362W",0.485916625655293,1.85080713070169,4.19232258961974,0.0597610667492346,0.0995660142608432,"STE11"
"YDR472W",-0.44824214610924,2.45261140772695,4.18670768320576,0.0599085429756421,0.0997818627844377,"TRS31"
"YGR017W",-0.592071141920884,2.3226359459629,4.18547787205891,0.059941622355747,0.0997971117816944,NA
"YPR055W",0.606871701227545,2.0480238243714,4.18511384063419,0.0599535450628175,0.0997971117816944,"SEC8"
"YMR228W",0.585010488130583,1.07829527936134,4.18237329399103,0.0600482947757201,0.0999249567576836,"MTF1"
"YKL125W",0.443190272790435,2.33636099939209,4.18043077234096,0.0600780735505916,0.0999446410306825,"RRN3"
"YML093W",-0.896912409270404,2.20003896088035,4.17709970126104,0.0601686981103753,0.100065505101126,"UTP14"
"YBR287W",0.534225717062023,4.435353426602,4.17544136889946,0.0602094341623339,0.100103353065355,NA
"YPL070W",0.610511072445673,2.15655273044942,4.17384207877916,0.0602573269455382,0.100153073562017,"MUK1"
"YOR193W",-0.633332250055002,1.68959637521709,4.17210705443782,0.0603071387317144,0.100205952986627,"PEX27"
"YDR068W",-0.840829813528664,2.04511495830872,4.16487960127389,0.0605008716966671,0.100497868021194,"DOS2"
"YER144C",-0.727301129432081,1.10230444628202,4.16182150635384,0.060600237467622,0.100632902540924,"UBP5"
"YHR061C",0.833175395349232,0.484253499843934,4.15953238712031,0.0607177821757149,0.100798035526053,"GIC1"
"YIL055C",-0.591934824401809,0.968952832508579,4.152400111924,0.0608625403317137,0.101008233850069,NA
"YOR365C",0.629832798225169,0.88227367508607,4.14947951825123,0.0609494504814216,0.101122330238545,NA
"YDR287W",0.688311316467661,0.589268406036198,4.13711628361028,0.0613143901273973,0.10167832785605,"INM2"
"YML066C",0.501097033732604,1.27030104744599,4.13536783603635,0.0613210892493925,0.10167832785605,"SMA2"
"YLL056C",-0.393702536122223,2.97008970444871,4.13241788459638,0.0613888555017107,0.101760389232964,NA
"YPL223C",0.483895609724683,3.31741336727122,4.1299911290657,0.0614578327872467,0.101844408618866,"GRE1"
"YBR035C",-0.437488201365106,3.44401747401466,4.11820347388787,0.0617833639946989,0.102353398013235,"PDX3"
"YKL165C",-0.485041205265545,2.63420752533645,4.11364195838956,0.061916221120844,0.10254298607997,"MCD4"
"YNCG0044C",-0.66666733650693,5.82048160452732,4.10818375494803,0.0620627203513005,0.10275504814631,NA
"YNCF0003C",-0.864675086089408,0.176135972873483,4.10541939703282,0.0622361896252106,0.103011624207245,NA
"YIL105C",-0.641318015787739,3.08418906554653,4.10043263034296,0.0622822819541924,0.103057279619894,"SLM1"
"YMR108W",0.374631738349224,4.3931656767761,4.09646777548821,0.062392776469779,0.103209441290472,"ILV2"
"YIL033C",-0.439340708706148,3.53921910898531,4.09446121025152,0.0624500527386921,0.10327350568727,"BCY1"
"YGL039W",0.572689267334338,0.79478028145763,4.08686420676362,0.0627071839159565,0.103667933504764,NA
"YGL025C",-0.62572575890158,0.699035392685589,4.07407359399423,0.0630663043426607,0.104226405920912,"PGD1"
"YDR190C",0.430748154552682,2.54323972133852,4.07229576538873,0.063082433181299,0.104226405920912,"RVB1"
"YKL110C",-0.405651245596312,2.4553278226082,4.06591780101591,0.063265307011766,0.104472763968554,"KTI12"
"YML095C",1.02078366463647,0.0386696421228816,4.07035776837309,0.0632690661102665,0.104472763968554,"RAD10"
"YIL103W",0.477630629980622,1.70834241897452,4.06392831841249,0.0633298403329469,0.10454211413396,"DPH1"
"YGR159C",0.501853816449213,2.07807494325979,4.05990476062524,0.0634402365181823,0.104659090522379,"NSR1"
"YLR114C",0.568736338632745,2.20252921979637,4.05953947949029,0.0634502220692603,0.104659090522379,"AVL9"
"YOR212W",0.597762851654368,0.89415378858812,4.0603084009259,0.0634570922420169,0.104659090522379,"STE4"
"YOR224C",-0.483202289701282,1.80187979580535,4.05207838796244,0.0636690641942103,0.104977598292379,"RPB8"
"YEL026W",-0.536554088762555,2.45393452514045,4.05044428877163,0.06371131406556,0.105016162438436,"SNU13"
