"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YBL030C",-1.25957703127042,4.92525290625634,58.8090304525391,2.16443049932804e-06,5.19463319838729e-05,"PET9"
"YER062C",1.37241110747049,3.40435955876598,58.5854023857424,2.21327576300321e-06,5.289064140945e-05,"GPP2"
"YOR045W",-1.39005695695145,3.60532380795978,58.5156531247366,2.22850269668039e-06,5.30269359620359e-05,"TOM6"
"YKL217W",-1.66602478600705,3.23463512644666,58.3333789450787,2.26943512538998e-06,5.3771126715623e-05,"JEN1"
"YPR035W",1.67027083324545,5.44450858453388,58.0619855514524,2.32976630902256e-06,5.49666898671084e-05,"GLN1"
"YKL001C",-1.88028431873738,3.4395236466872,57.4867025717033,2.47066287027814e-06,5.80449403447624e-05,"MET14"
"YCL020W",1.64944928761185,4.25650285205828,57.26287003405,2.523329412211e-06,5.90331855764321e-05,NA
"YBR196C",1.38369972773937,5.79345120525722,57.1997373433866,2.53829068562806e-06,5.91347386509498e-05,"PGI1"
"YDR242W",1.53299514823268,2.73102476709109,56.9971057379634,2.59352624927376e-06,6.01698089831512e-05,"AMD2"
"YGR161W-A",1.68861813846229,4.42793495388482,56.8553303011144,2.62856870619175e-06,6.07297533447122e-05,NA
"YPL061W",-1.51441081374851,4.56284109832293,56.6262311810048,2.68932282270024e-06,6.176269825214e-05,"ALD6"
"YHL049C",2.27822331216542,1.7263586501256,56.6608646999633,2.70139459296317e-06,6.176269825214e-05,NA
"YPL075W",1.61167012658375,2.95455565007826,56.5236368553038,2.72045312201185e-06,6.176269825214e-05,"GCR1"
"YKR102W",1.9007524849119,1.33346885707448,56.617448316554,2.72702158016203e-06,6.176269825214e-05,"FLO10"
"YIL072W",2.59322333345264,0.994006240749401,56.7467454556456,2.72873990122601e-06,6.176269825214e-05,"HOP1"
"YNL065W",1.66887632932087,2.08698947738568,56.2052297451106,2.82362445996996e-06,6.36515829680678e-05,"AQR1"
"YDR354W",-1.82222460638048,1.51988011871221,56.0729572806025,2.85933231517194e-06,6.41966223019249e-05,"TRP4"
"YOR032C",1.36709281069095,2.85311638874345,55.9204306044663,2.89117568863162e-06,6.46508684108468e-05,"HMS1"
"YMR250W",1.5723625537729,3.52174219055895,55.8330523128847,2.91627259132323e-06,6.4951223153951e-05,"GAD1"
"YCR032W",1.58942106910448,2.9127413624529,55.6137712739102,2.98734174572602e-06,6.62689993633565e-05,"BPH1"
"YKL152C",1.38287193099057,6.70766635623725,55.5409678464524,3.00316194995567e-06,6.635557832283e-05,"GPM1"
"YOL138C",1.4547147796216,3.27411229423315,55.2897508012149,3.08356982659982e-06,6.77439537998923e-05,"RTC1"
"YGL062W",-1.32177979714776,5.25467929687103,55.2517263123145,3.09401026816096e-06,6.77439537998923e-05,"PYC1"
"YLR464W",4.77173972702114,0.3868835368153,57.3971848310372,3.10501763895787e-06,6.77439537998923e-05,NA
"YDL067C",-1.31470062078791,4.51331952544988,55.1878299115912,3.11466454252379e-06,6.77439537998923e-05,"COX9"
"YDR034C-C",1.64314405647596,4.47591215450656,54.9667045201695,3.18717958536333e-06,6.88174215654545e-05,NA
"YOL059W",1.73508317627901,2.66401591102631,54.9709164816938,3.18873828374412e-06,6.88174215654545e-05,"GPD2"
"YPR124W",1.63534282400174,3.1689189848763,54.7519864278457,3.26024838751973e-06,6.99314303072949e-05,"CTR1"
"YBL113C",2.15712799687107,1.82309343856,54.7864908318944,3.26547627153317e-06,6.99314303072949e-05,NA
"YCR061W",1.97924027274242,1.42417862236313,54.7440492350347,3.29469493495229e-06,7.02868252789822e-05,NA
"YJR096W",1.30846934815586,5.34111321337497,54.5247590942678,3.33591911391618e-06,7.08946474285699e-05,NA
"YGR189C",-1.86864609200851,3.15471937691273,54.3081105219543,3.41540062785103e-06,7.23077973227169e-05,"CRH1"
"YCR092C",1.79938784204154,1.70621171435573,54.2609797846365,3.46216365408644e-06,7.30201788861868e-05,"MSH3"
"YCR011C",1.29792930820799,4.18388016964578,54.0424796912996,3.50895083221384e-06,7.37276914481762e-05,"ADP1"
"YNL289W",-2.74764710322893,0.595464463053512,53.9890092553051,3.59270272895623e-06,7.46817492081474e-05,"PCL1"
"YDL037C",-2.91022334793382,0.468794985953244,54.3003137047245,3.60802622210202e-06,7.46817492081474e-05,"BSC1"
"YHR043C",-1.57249615898478,3.47137532038921,53.7207995167427,3.63080549726755e-06,7.46817492081474e-05,"DOG2"
"YER074W",-1.29399996006959,4.52246319834456,53.7167573855571,3.63097657835492e-06,7.46817492081474e-05,"RPS24A"
"YBR117C",1.81351697797806,3.46523563091348,53.7433659386805,3.64904726207382e-06,7.46817492081474e-05,"TKL2"
"YMR173W",1.40785518201044,6.64976358974439,53.6467633258099,3.6574984283336e-06,7.46817492081474e-05,"DDR48"
"YOR327C",-1.70194310231246,3.0365729907316,53.6458142769172,3.66084033646569e-06,7.46817492081474e-05,"SNC2"
"YER003C",-1.33806319950415,2.74012994225649,53.6435016903623,3.66165903983912e-06,7.46817492081474e-05,"PMI40"
"YJR127C",1.29545075106459,4.08816044297172,53.5455026748332,3.6976055957098e-06,7.51396640763219e-05,"RSF2"
"YDL003W",-2.55679454602958,1.61097180711056,53.6049445383815,3.74407746975039e-06,7.56757209310067e-05,"MCD1"
"YDR343C",1.64481207773072,6.9741308097868,53.3661072804216,3.76769067686009e-06,7.56757209310067e-05,"HXT6"
"YBR238C",1.76733414956853,1.77717952991779,53.3626376510479,3.78619607907795e-06,7.56757209310067e-05,NA
"YJR048W",-1.231820980567,4.59354959785022,53.3175790121897,3.78751225913343e-06,7.56757209310067e-05,"CYC1"
"YKL081W",-1.57778497212257,2.38509174037685,53.3187001439088,3.79194075785755e-06,7.56757209310067e-05,"TEF4"
"YBR067C",-1.34559520760815,2.89950145930818,53.2533627252858,3.82006694042425e-06,7.59647597295794e-05,"TIP1"
"YFL002W-B",1.68330652063989,4.41016779497568,52.9374137833045,3.94479899420342e-06,7.8165981493682e-05,NA
"YCL018W",1.82838305453245,3.78275358157107,52.7943215107414,4.00805147791581e-06,7.88604279588324e-05,"LEU2"
"YGR234W",-1.43730158203836,6.41479077755825,52.7849006439319,4.00817189517772e-06,7.88604279588324e-05,"YHB1"
"YLR327C",-3.62361590007006,5.85290881129871,52.2187493932233,4.26360356565954e-06,8.35906501887054e-05,"TMA10"
"YKL009W",-1.92924343603491,2.87024841474785,52.1368162243246,4.30172138108976e-06,8.40420514031851e-05,"MRT4"
"YLL016W",1.41929161577781,2.48059683342839,52.1028276822922,4.31840941367779e-06,8.40730895641886e-05,"SDC25"
"YBR189W",-1.55792653627008,4.29023211653113,52.019771481407,4.35267760526117e-06,8.44449787668787e-05,"RPS9B"
"YHR008C",-1.1708443229473,5.443204469847,51.8152171072214,4.44951914538069e-06,8.60240368106933e-05,"SOD2"
"YDR210W-A",1.65865853120285,4.28499947488922,51.6204962662792,4.54598011282974e-06,8.75848348381868e-05,NA
"YDL022W",1.2934957908963,4.23257364281456,51.52744618201,4.59181093538222e-06,8.81627699593386e-05,"GPD1"
"YML078W",-1.40829899210096,3.43380096869161,51.4014725421315,4.65644278448929e-06,8.90964722475476e-05,"CPR3"
"YBL043W",-1.57914392349988,2.98912641120512,51.3440959119011,4.68696332163364e-06,8.93733279960826e-05,"ECM13"
"YJR101W",-1.32575223147538,2.62385946332238,51.1756885527304,4.775169389579e-06,9.074451590845e-05,"RSM26"
"YIL113W",1.92041207482779,1.52803329763037,51.1146222406669,4.83842967488172e-06,9.16339334344946e-05,"SDP1"
"YGL148W",-1.35176088260953,3.12264608897181,50.8592594428129,4.94214697414241e-06,9.32809300068642e-05,"ARO2"
"YJL208C",-1.79522495786234,1.32816843443719,50.8475308777656,4.98091534027646e-06,9.36950561306058e-05,"NUC1"
"YHR141C",-1.24695908164746,4.54544903618972,50.6172343164733,5.07400481052113e-06,9.51247770538104e-05,"RPL42B"
"YGR243W",-1.47268905904069,4.20917416292215,50.5292011328441,5.12465427869576e-06,9.57519296099932e-05,"MPC3"
"YFR032C-A",-1.50937236897979,4.09127839982123,50.4546488120256,5.16681396132759e-06,9.6216789754756e-05,"RPL29"
"YOL002C",1.74762163422733,3.34237066654511,50.3400411409662,5.23921071901942e-06,9.72397509450005e-05,"IZH2"
"YDR342C",1.54736681375525,7.09561665219216,50.2915809776218,5.26001860117198e-06,9.73016065492545e-05,"HXT7"
"YDL168W",-1.23759429617962,5.33061584480204,50.1810673710685,5.32538776309133e-06,9.81846326652071e-05,"SFA1"
"YLL062C",-1.87608187234094,1.29584248404619,49.998013188791,5.50892225138334e-06,0.000101055036280046,"MHT1"
"YHR005C-A",-1.56293046809256,3.45907187493376,49.8675156185779,5.51737267046226e-06,0.000101055036280046,"TIM10"
"YDR529C",-1.56707450446017,6.53701497300485,49.4151031264808,5.80223326438447e-06,0.000105599579586678,"QCR7"
"YFL033C",1.22451971648594,3.94474393256107,49.4154338730483,5.80342517125063e-06,0.000105599579586678,"RIM15"
"YOL121C",-1.37744074070044,3.73358657027956,49.1997099623816,5.94655276461771e-06,0.000107851484669027,"RPS19A"
"YNL115C",1.23924871126339,3.8972824644859,49.0965127076184,6.01645894242915e-06,0.000108535539573085,NA
"YDR144C",-2.18166762028964,0.573745790234598,49.365322361379,6.02325462070459e-06,0.000108535539573085,"MKC7"
"YFL064C",4.71745099991331,-0.177531983248461,41.4420378545071,6.15247941880897e-06,0.000110434890645196,NA
"YLR295C",-1.7875621214017,4.74683977734027,48.8753845699534,6.16832812332184e-06,0.000110434890645196,"ATP14"
"YBR235W",1.34845333213444,3.76615564959796,48.8312520115725,6.20082694440212e-06,0.000110577094627417,"VHC1"
"YOR343W-A",1.63172589414438,4.09963578383899,48.8096538641965,6.21598969439324e-06,0.000110577094627417,NA
"YDR475C",1.24356811493577,2.88839021153396,48.7605684277499,6.25324769321189e-06,0.000110885615145872,"JIP4"
"YMR304W",1.12095166828768,4.31349110769388,48.6420131455952,6.33485762750739e-06,0.000111832478046253,"UBP15"
"YNL037C",-1.31374386383683,5.73316533340055,48.6029383198032,6.36232819480826e-06,0.000111832478046253,"IDH1"
"YPL119C",1.87842041691157,1.7374417169225,48.6573672363883,6.36689934279132e-06,0.000111832478046253,"DBP1"
"YPR203W",2.48247439019127,0.920992104291014,48.733111523828,6.44019343954724e-06,0.000112521571424468,NA
"YBR009C",-1.42959770794735,5.31559956840048,48.4694440662206,6.46052395014973e-06,0.000112521571424468,"HHF1"
"YLL040C",1.17081982109426,5.69967722918751,48.4607028116283,6.46675697841772e-06,0.000112521571424468,"VPS13"
"YML091C",-1.58981968800542,5.90588593647971,48.3274222633611,6.56618364241785e-06,0.00011389567140493,"RPM2"
"YKL062W",1.15760740934626,4.48683279874757,48.232639778049,6.63880357799883e-06,0.000114797696653098,"MSN4"
"YML012W",-1.29499835052877,3.5401704678049,48.1710421231935,6.68718114630938e-06,0.000115276237221829,"ERV25"
"YML026C",-1.40895258817339,3.35682378710153,48.133671083679,6.7170114183109e-06,0.000115433085114676,"RPS18B"
"YMR315W",1.26428300381252,3.8675452784202,48.0737616499618,6.76195120036236e-06,0.000115847828564977,NA
"YMR320W",2.63223048206328,0.156863168563254,56.5925420672386,6.84319853596713e-06,0.000116880151681794,NA
"YPR043W",-1.13221587621128,4.53279592577877,47.5642998658859,7.17150167491876e-06,0.000122112909253663,"RPL43A"
"Q0255",-3.83332544920607,1.85102586728721,47.7804159134121,7.26133486556847e-06,0.000123265586986235,NA
"YFR022W",1.62625156897742,1.86823124226206,47.4242815757255,7.33019912039702e-06,0.000124056379034561,"ROG3"
"YLR378C",-1.56985416497218,2.75837505712629,47.2531579781325,7.44183299903866e-06,0.000125190828678396,"SEC61"
"YDL004W",-1.14589840377498,5.2117837598726,47.2455664755036,7.44219904679403e-06,0.000125190828678396,"ATP16"
"YCL048W-A",2.63168032400353,0.0348360036951473,43.4600199299618,7.5795673999752e-06,0.000127008502130875,NA
"YHR010W",-1.34807449124943,4.17642759498704,47.0719642829623,7.59587485804265e-06,0.000127008502130875,"RPL27A"
"YNR019W",1.5538936656428,2.3334801313051,47.0343500535244,7.6397514174463e-06,0.000127049232273179,"ARE2"
"YGL068W",-1.39473274968232,3.14460256713512,47.0211281496112,7.6439462664359e-06,0.000127049232273179,"MNP1"
"YKL096W",1.84138661462781,1.90060616830119,46.9747201412311,7.74819307451049e-06,0.000128398628091888,"CWP1"
"YPR102C",-1.28217507468246,4.09018137701183,46.8141355511904,7.82942478522495e-06,0.000129359754314933,"RPL11A"
"YDR500C",-1.15344401134098,4.2915579918814,46.7567115583045,7.88233189036163e-06,0.000129848591614005,"RPL37B"
"YLR410W-A",1.72001438493429,4.61159148048936,46.6920480392344,7.94351544028051e-06,0.000130470483691687,NA
"YLR168C",-1.78528096103057,3.95101007457987,46.6616492723122,7.97183939869335e-06,0.000130530093911066,"UPS2"
"YHR104W",1.27451470503882,4.21366406241851,46.6374748358233,7.99403053586093e-06,0.000130530093911066,"GRE3"
"YAR002C-A",-1.52339541731184,2.46763476169776,46.519336056943,8.11532025381411e-06,0.000132118272635529,"ERP1"
"YPL037C",-1.20655561587785,3.43323180712289,46.4875137988353,8.1387513494947e-06,0.000132118272635529,"EGD1"
"YOR198C",-1.35075504423354,3.4422712862538,46.439750829291,8.18491155794647e-06,0.000132481359170482,"BFR1"
"YNL134C",-1.17372057700818,5.63660366648303,46.3940356038744,8.22626667538277e-06,0.000132764790865308,NA
"YGL076C",-1.21816323491667,4.35896589360742,46.3108651061515,8.30883123134073e-06,0.000133709746520535,"RPL7A"
"YCL043C",-1.23876084373937,4.52640736172225,46.2643524707357,8.3546572500611e-06,0.000134059745153718,"PDI1"
"YHR080C",1.41533177636111,3.65264638314072,46.1752637953886,8.44503181931844e-06,0.000135025518006207,"LAM4"
"YOR337W",1.52703917687324,2.73227844042278,46.1645473858117,8.46334514801837e-06,0.000135025518006207,"TEA1"
"YHR131C",1.51071286182601,2.27206560208929,46.1012168504008,8.5376399995138e-06,0.000135821655763694,NA
"YDL081C",-1.14814013398403,3.83098622079378,46.0297444097705,8.59188044748701e-06,0.000135979402232815,"RPP1A"
"YBR059C",1.16017119234576,3.82858301108534,46.02592142271,8.59639899172971e-06,0.000135979402232815,"AKL1"
"YER145C",-1.4429335140565,1.88481534579783,45.9172467014756,8.7302135946112e-06,0.000137704898852111,"FTR1"
"YOR385W",3.15034653232148,0.02300447909013,52.8372995570161,8.76584383256494e-06,0.000137876323332547,NA
"YDR034C-D",1.462382806135,5.75910063042542,45.7607248991371,8.87115574454604e-06,0.00013913970474826,NA
"YGR143W",1.30207667467003,3.65500672632366,45.7199920402706,8.91706804919767e-06,0.000139466951960485,"SKN1"
"YBR185C",-1.69686740252066,2.1848574187807,45.6421125648316,9.01252716490866e-06,0.000140565129563617,"MBA1"
"YGL200C",-1.53508522346424,3.37899658450039,45.5296555702651,9.12350806851067e-06,0.000141898583590691,"EMP24"
"YJR010W",-1.43735166132875,2.90284191410021,45.4829673393404,9.18534533836116e-06,0.00014204025186949,"MET3"
"YJR066W",1.26045412570265,4.11824026338131,45.4722592494129,9.18543564362715e-06,0.00014204025186949,"TOR1"
"YGR144W",1.95365942151175,1.10259595525089,45.6990667805226,9.20914707702692e-06,0.00014204025186949,"THI4"
"YAL038W",1.2657776240148,6.73523984009026,45.3522675546524,9.317312746523e-06,0.000142760524838865,"CDC19"
"YER037W",1.52900847452999,3.75796911564438,45.3418148337919,9.33174858018546e-06,0.000142760524838865,"PHM8"
"YDR293C",1.23408176010662,5.71366183247534,45.3384070328767,9.33276419564417e-06,0.000142760524838865,"SSD1"
"YLR403W",1.6747722895147,3.21384796504394,45.0333361715825,9.69080240956419e-06,0.000147831199497133,"SFP1"
"YGL180W",1.30034802723948,3.54357828952659,44.9754384807525,9.75496117383042e-06,0.000148403343759256,"ATG1"
"YNL144C",1.24129518634022,3.73116884640459,44.7979793163216,9.96791140329776e-06,0.000151229783906163,NA
"YJL005W",1.18627274132962,4.56112408624983,44.7000908800224,1.0085137458106e-05,0.000152592514583516,"CYR1"
"YNR021W",-1.47952387607925,2.05701118696433,44.6884168725867,1.01154533718111e-05,0.000152636434618549,NA
"YLR075W",-1.58939851895204,6.33146418918242,44.6475398435467,1.01489490070606e-05,0.000152727967760307,"RPL10"
"YGR225W",2.76902104311367,0.405750199788394,44.5200713415011,1.04988679219475e-05,0.000157567915335319,"AMA1"
"YLR152C",1.35743628939066,3.00267258766329,44.3396393982237,1.05501071119132e-05,0.00015791128064283,NA
"YIL071C",1.36861507236483,2.09048330733203,44.2790401232979,1.06696388839141e-05,0.000158837432318726,"PCI8"
"YJR036C",1.62163239141375,1.51114478616421,44.2670682782439,1.06864725440758e-05,0.000158837432318726,"HUL4"
"YML028W",-1.18541307672063,6.28538133674541,44.2179354639213,1.06975641378453e-05,0.000158837432318726,"TSA1"
"YMR012W",-1.21080224107634,4.98900731808634,44.119349239411,1.08287522098522e-05,0.000160062159114145,"CLU1"
"YKL006W",-1.34983729174508,4.36536658805552,44.1133563862585,1.08375420233536e-05,0.000160062159114145,"RPL14A"
"YGL215W",1.73704400716273,2.58193910450726,44.0594379556383,1.09209184517949e-05,0.000160866862274059,"CLG1"
"YPL198W",-1.19921608720562,3.87657310788741,43.9021721172768,1.11245312256674e-05,0.000163433746344369,"RPL7B"
"YCR091W",1.70418148139651,2.25622845111015,43.8840643865546,1.11886943087982e-05,0.000163943815556285,"KIN82"
"YER189W",2.36445461782412,0.267187046441726,43.8474285276604,1.12577716111916e-05,0.000164117340621915,NA
"YER117W",-1.19334743420235,4.41239617015748,43.8042338711063,1.12594870900811e-05,0.000164117340621915,"RPL23B"
"YOR136W",-1.15400678908009,5.56008632378297,43.7586309982645,1.13219792581673e-05,0.00016420054443335,"IDH2"
"YLR185W",-1.1021620499769,4.17013680570957,43.758092664084,1.13241754781621e-05,0.00016420054443335,"RPL37A"
"YIR021W",-1.72773318934163,1.36036860185376,43.797129560312,1.13566489773018e-05,0.00016424369222238,"MRS1"
"YGR239C",-1.35457858321876,2.11713370229761,43.6171516999907,1.15408105057162e-05,0.000166474696621316,"PEX21"
"YML024W",-1.1750452123741,4.28084374272851,43.4679987756982,1.17401894801214e-05,0.000168913113760507,"RPS17A"
"YLL012W",1.79529236826633,1.70380850779696,43.3428253983245,1.1974504818221e-05,0.000171840316566635,"YEH1"
"YIL123W",-1.55274452707716,1.75702952604039,43.1677687330918,1.22581480274674e-05,0.000175458530120664,"SIM1"
"YGR060W",1.06428478755583,4.7236803306078,42.9672691357261,1.25013295628932e-05,0.000178480520528691,"ERG25"
"YKR061W",-1.5697142738259,2.41737737130291,42.903873668159,1.2611660893433e-05,0.000179214167514512,"KTR2"
"YHR102W",1.1813921989941,3.03638476217351,42.8962344308865,1.26170893796136e-05,0.000179214167514512,"KIC1"
"YPR001W",-2.73852033164017,1.15382865683964,42.9971900139379,1.26946683374089e-05,0.000179526024834212,"CIT3"
"YER124C",-1.42042102263587,2.97738703669997,42.8428239589224,1.27035297745473e-05,0.000179526024834212,"DSE1"
"YOL113W",1.18381378677428,2.38529945596603,42.7637693614215,1.28374898182466e-05,0.000180959856475942,"SKM1"
"YLR436C",1.48282703322649,3.40628865456693,42.7364040298323,1.28730793359366e-05,0.000181003297329532,"ECM30"
"YMR322C",1.29313629980639,1.9282332278021,42.5483846542423,1.32128563768877e-05,0.000185312806817408,"SNO4"
"YOR288C",-1.31686566983854,1.79601498512021,42.4471646297334,1.33754628209042e-05,0.00018712205273064,"MPD1"
"YFL065C",2.51284825157892,0.234937048428515,42.5802973598534,1.34190955298632e-05,0.000187261964687415,NA
"YCL064C",1.44689942068699,2.3106458686746,42.345510043445,1.36594301912632e-05,0.000190139268262384,"CHA1"
"YOR381W",1.74267982012596,1.24621488577017,42.1609557731327,1.38001212913299e-05,0.000191148126069033,"FRE3"
"YLR189C",1.05749606840969,4.14087582116523,42.1855937889514,1.38005651364496e-05,0.000191148126069033,"ATG26"
"YJR045C",-1.09260849421345,5.78383751890639,42.1296713644979,1.38976704803456e-05,0.000192015457157728,"SSC1"
"YIR030C",-1.75126441472176,1.30542857008169,42.171023875243,1.39521687212648e-05,0.00019229127584159,"DCG1"
"YGR124W",-1.34116878971257,3.19739620065103,42.0298256213224,1.40816357982617e-05,0.000193596415122768,"ASN2"
"YER158C",1.04456723349742,3.89787232565027,41.9958201827691,1.41399532806599e-05,0.000193919359277621,NA
"YML075C",1.91962278266437,3.28265018333963,41.9136328683371,1.43051258830321e-05,0.000195702557534945,"HMG1"
"YMR194W",-1.31557998453391,3.26556646352796,41.7289548381382,1.46360876678416e-05,0.000199739549349367,"RPL36A"
"YNL117W",-1.24587096645415,4.67477715761905,41.5967898782477,1.48822222168496e-05,0.00020247272554628,"MLS1"
"YHR139C",2.26054683147774,0.423060814502256,41.8121779295616,1.49090907819638e-05,0.00020247272554628,"SPS100"
